ddddaaacABAAbAAAAacaBcbaBAbbABaaBaBaaBBAaaAaAA,g000026_C19_VIC_50_E2
dccdcacdAAAAAABAebaAAAaABaaaabaAACBaaAAAaaaAAA,g000026_C19_VIC_58_E10
ddccbababAAAcAaAAbbaAAaBCCaaAFaaaCCbAAAaAaaAAa,g000026_C19_VIC_69_F9
ccccdbacaaAaAcAABBBBBBDBCEDFJgcbbbaaAAaAAAAAAA,g000026_C19_VIC_6_A6
dcccaaAAAAAAAAbAAaaabcaaaaaaaEAABabbaAAAAAaAAa,g000026_C19_VIC_73_G1
cccbbbaAAbbAAfAAAAAaAaABaaAAaCaABaCAAaAAaAaAaa,g000026_C19_VIC_7_A7
cccccdAaAAAABAcBcabaAAaAAAaAAaAAAaaBAaAAAAaAaa,g000026_C19_VIC_8_A8
ihgcABBBBDFCBBBAcjbAbjhgjjjihifgfbaaCDJFDDEFEF,g000026_FluAB_FAM_38_D2
iiiihiggBBABBABAABBBCBBCABAAADCaAaabaaaaaAAbAa,g000026_FluAB_FAM_74_G2
ccccccbbaabAAAAAAAAABABBaaBbBAaaCBABaAAaaaaaaA,g000027_C19_VIC_14_B2
bbbbbcadAAffabAAAABAAABACaaGBDACDCEaBaaaaaaAaa,g000027_C19_VIC_1_A1
cccbabcbAAbfaeAcbeccBBCDCDCDCDEaACaAaAAaaaaaab,g000027_C19_VIC_22_B10
ccccccbccbaBAaAAAAAAABaABCBDBDaEaDaAAAaaaAaaaa,g000027_C19_VIC_23_B11
bbbaAAAAAaAAbAaadccdbccAabbAACBAaaaAAAAAAAAAAA,g000027_C19_VIC_28_C4
cbbbbAaaaaAacAABAAAAABbaAAaaAaaBCIJJJJJJJJJJJJ,g000027_C19_VIC_29_C5
cbbbaaAbaAABaAbAAdAbAaaAabaaaBAaaAaAABaaaAAAAa,g000027_C19_VIC_31_C7
bbbabbAbaAAAabAaaAcBaBBaCBCBCaaBABAaBbaaaAAaaa,g000027_C19_VIC_3_A3
cbcbabcaAaAAaaaAAadabCaBaaCCaDBAABBDaCaAaaaAbA,g000027_C19_VIC_48_D12
ccccbbcbcAaAAAAAbABAABbbAABDaAAaADAaAaAAaaaAaa,g000027_C19_VIC_50_E2
cbbbaaaAaAeAaAaAAAacaabaaaADCaACaBaBaAaAaaAAaa,g000027_C19_VIC_52_E4
cbcbbcabaAAAAAAAcAAAAaAabAAaBaACaABABAaaaaaAaA,g000027_C19_VIC_57_E9
bbbcbccbbcaAAABAbBAaAaABBABaDADAAaaBaAaaAaAaaa,g000027_C19_VIC_5_A5
ccccbbbcAAAAAAABbBbAabaAaBBAaABAaAAAaCaAaaAaaa,g000027_C19_VIC_64_F4
cbbbbbbbAAaAAABAbAbBbadBaaaCaCaaaaaAAaAAaAaaAA,g000027_C19_VIC_66_F6
dbccbbAAAAABAAbAadAbaaaAcaBCaaaaaaBAABaaaaAAAA,g000027_C19_VIC_70_F10
bbbaaacebAAcAAAAbAAAAAAaBAaAaaBDBBCaaAaaaaAaaa,g000027_C19_VIC_9_A9
dbccaABCDDEDCDCCAAacccfghgjjhhjgghecbAaFGHHIHH,g000027_FluAB_FAM_58_E10
efffgfgjjAAABADBBCDBBCbaCbAEaBBBEEAaaACaaabbab,g000027_FluAB_FAM_63_F3
hhgffffddbdfCCDDCDBbCDBDaCcddBbbcaaaaAAAaBAAaa,g000027_FluAB_FAM_65_F5
hhjhghifdAdeBCBCCDCaBDAFFaGDCBaBbABaaaAbbaaaaa,g000027_FluAB_FAM_69_F9
ffeeeddaacABBbABBCBBAAABbBaaABCAAaAAaaaaaaaAAa,g000027_FluAB_FAM_73_G1
aaAAAABBCCjjcABACBCCEDCCBaaccbcbbbbbbabaaaaaaA,g000027_RSVAB_ABY_20_B8
cccddfdfegfbccbcadaAAAACHIJGJJJJJJJFDBaabccdef,g000029_C19_VIC_19_B7
bccbacbAdaAaAAbAcAaaAaBBaaCEBBDAaaBABAAAAaaaab,g000029_C19_VIC_1_A1
bccbacbAdaAaAAbAcAaaAaBBaaCEBBDAaaBABAAAAaaaab,g000029_C19_VIC_1_A1
ccdacaAadgAAAAacAAAAbBABBDAEBBBaDAaAaaAAaAaabb,g000029_C19_VIC_37_D1
dcbbbbAbcAAaAaAeadbAAAaAaDACDFEDICaBAaAaaaaaab,g000029_C19_VIC_52_E4
dccbbcAAAAAAacAbAacAaAaABBaCACCBCCAABaAaAaaaba,g000029_C19_VIC_56_E8
bccbccbcbAaABABAAAAaaaaACaAABBCaaaBBAaAaaaaaAb,g000029_C19_VIC_61_F1
cccccbbcabAAbAcAbAaAaAAaCDCCCDCECFCBBAaAAabbbb,g000029_C19_VIC_67_F7
ghihhhfdecBBCBBBBCCABbCABaaBaACABABaBaabAaaabb,g000029_FluAB_FAM_14_B2
fggfegeecAAACCBCBBCABAADBbbcbbCbbcBaAaaAAAaAaa,g000029_FluAB_FAM_16_B4
hifddbebABBBACBBACAcbACaccCdbccbaaBaaBAAAABBBB,g000029_FluAB_FAM_18_B6
eeeddbabABBBbBBCbcAAaaAbaAcdbbbaaBBCAaBABBAAaa,g000029_FluAB_FAM_1_A1
cghhgefbAAABCBCCCBCBBcABacccaacaEaaaaAAAaBAAaB,g000029_FluAB_FAM_31_C7
gfgfdedAaABbBABBaBaABCaaBEaaadbaaDbEaaBaAAaBAA,g000029_FluAB_FAM_44_D8
gigfehfhgBAACCBBBBABCaAaBEbbBbBaaaaaABBaaaAaaA,g000029_FluAB_FAM_9_A9
bbcccbcbccacAaAAAAaABBCACACCCaBAaAaBaAaAaaAaaa,g000030_C19_VIC_13_B1
bbbbbaaAAaaABAaAdAAAabbaaaaAaaAAAAAaBAaaAAAaaa,g000030_C19_VIC_16_B4
cdccbdccAbAAAABAAAACAAaAcAaaaBaaAaaABAAaaAaaAA,g000030_C19_VIC_21_B9
ccccbbbbAAAABcAAbABAAcbacaBaAaCBEaBaaAAAAAaaaa,g000030_C19_VIC_38_D2
cbbbbbcaAaAabAAAAAAAAAaCAaaAAaAAaaCAAAaaaAaaaA,g000030_C19_VIC_49_E1
eddcbcAdAcAAAAAaAABaAAaaAAbaaaBaCaACBAAAaaAaaa,g000030_C19_VIC_70_F10
bbbbaaaAbbaAAAAAAbAaaaAaAaBaBAAaAABAAAaaaAaaaa,g000030_C19_VIC_73_G1
bbbbbbaccAAAAAAAAAbabaaAABAaAABaaaaaAAAaaaAaaa,g000030_C19_VIC_8_A8
ffgfecdbbAAAABAABAABBABaBaCaacBaaBBaaCAAaAaaaA,g000030_FluAB_FAM_73_G1
bccbbcadAaAaAABBABBBBACaaAAbabaaAaaAaaAaAaAAAA,g000030_RSVAB_ABY_49_E1
cccccbcAdAAAAAAABaAaBaaAbaAaCaaCaAAAAaAaAaaaAa,g000031_C19_VIC_25_C1
cbccbaAAbbcABAaaABaAbAaaBAAAaaaAAAaAAAAAaaAaAa,g000031_C19_VIC_26_C2
dddcbbabcaAAaAAAAAAaAAaBCaaADaaAAAaAAAAAaAaaaA,g000031_C19_VIC_29_C5
ccccdcaaAcAABAAAAcaaaaBAAACCaABBABBaBaAaaaAaaa,g000031_C19_VIC_38_D2
ddbcbaacbAaABbaAAAaBAaaaABBBaaaaaCBaaAAaaaaaAa,g000031_C19_VIC_39_D3
cbbbbcAAAAaAAAaABcaAbcbaaaaaBaAAaaAAaBAAAaAaAa,g000031_C19_VIC_3_A3
ccbbaaAAAAAeAAAAAadcbaAaBaACaaBaaaaAAAaAAAAaAa,g000031_C19_VIC_54_E6
ccbcbbAabAcbAaAAAAAAAAaaaaaaaAAaaCAAAAAaAAaaaa,g000031_C19_VIC_55_E7
dbaaabAAAacAAbAbAaabcbaAaaaaaAaaaaAAAaAAAAAAAA,g000031_C19_VIC_68_F8
ggfedcabAAABBBAABCBbabdcbbBaaaaaBACaBBaaaAAaAa,g000031_FluAB_FAM_28_C4
gfffedfAaABAAABBcBCbAbBaFbaDaabAabaBaAAaaaaAAa,g000031_FluAB_FAM_57_E9
feeeedebAdAABAaCABBACBBbBBAaaaaacaaBaaaAaAAaAA,g000031_FluAB_FAM_59_E11
effeeddAAbAaBcBABAABAACdBCCAbaabAabaCaaaAAaAAA,g000031_FluAB_FAM_5_A5
ggeedbAAAAaABAABAAcbadBBbaababBbaaAaBAaAAAaAAA,g000031_FluAB_FAM_74_G2
baaaaacAbbbaAAAAbABAABaCaAaaAaaDBAaAaAAaAAAaaa,g000031_MS2_JUN_85_H1
cddddccadAAAABaaAAbAaaBCCCBDCBCCaDBBAaAaaaaaab,g000032_C19_VIC_26_C2
ddcbbaAAAaAAAaAAAAbAeAaaAbaaaAaaaaAAAAaAaAAAAa,g000032_C19_VIC_33_C9
ccbcbbaAAABAAAcAfAaaAaaBaaaabaaCBAAAAAAAAAAAaa,g000032_C19_VIC_39_D3
ddcbbAAaAbAAaAbaAAAAaaabAaBAaCaAAAAaaAAaAaaAaa,g000032_C19_VIC_41_D5
eddcdcaaaAAAABAabAAAcbaAaaCaaCCAAAAAaaaAAAAaaa,g000032_C19_VIC_46_D10
ccbbaaaacAaAaAAAAbaAbaaaBACBAaaCCaaBaAAAaaAAaA,g000032_C19_VIC_53_E5
eddccbaAAAAAebAcbaAAAbbAaADCAEBCCAaAAaBAaaaAaa,g000032_C19_VIC_68_F8
cccccbddadAABABAbAABAAaaACCDaABaaAAaaaAAAaAaaa,g000032_C19_VIC_74_G2
edcbbfBBBCDDEDDDBBdaAhadcijijihjefdbEDGHGFEFDE,g000032_FluAB_FAM_27_C3
deebdAAAiBBBaABCaaAcAcBaBBAdcbbcabbaAaBBAAAABA,g000032_FluAB_FAM_85_H1
aaaaaaAdadAAaAaAAAAAaAbABCabBaaACaaaABaaaaAAAA,g000032_MS2_JUN_85_H1
ddefefAfAdAbAAAAABaBaACDCCFDADBBCDCDaaaaaaaaba,g000034_C19_VIC_18_B6
dddeedaebbABAABAaBABbabABDAaFaFAAaaDaAAAaAaaaa,g000034_C19_VIC_28_C4
eedcdbabAeAccAacABbBaABCECCbAaAAAAaFaaaAaaaaaa,g000034_C19_VIC_50_E2
ggggegfgffAAACBACDBDCBFGCAIbbababbabaaAaAaAAAa,g000034_RSVAB_ABY_38_D2
ddccbcadAaAbAaBAaAecbBAAaBBBABaEABABaAaAaAaaaA,g000036_C19_VIC_38_D2
bbbbbabAAABeaebbdadbbABABabDAaBDBCaDABAaaaaAaa,g000036_C19_VIC_42_D6
bbabAAAAAbAaAdAcdhefcAcAACaBDFCDDBDBBBAaaaaaaa,g000036_C19_VIC_4_A4
ijjjjgcjAAbACBCDDCCEDAbabEGFabbaBGAabBaAbBcaba,g000036_FluAB_FAM_16_B4
jjjjigfdbAAACBbDBADCBbEbBBDHabbabBabBDaCbBaaca,g000036_FluAB_FAM_17_B5
jjjijibaBACACCCaACCAaAbCbbbAaAaAabaabBaBABaaaa,g000036_FluAB_FAM_19_B7
gggfeigdeBAADEACCAAAaABcCaaabcaaaBabaACAAaAaAA,g000036_FluAB_FAM_1_A1
iijgiehjAjaACcBABEDDCBcHFBGDHBDCcBaaaaACbAbabb,g000036_FluAB_FAM_20_B8
hiiijhjjbhCbCBbBDCCEDDCCBJEJBFcaaabAaAaBaAbacb,g000036_FluAB_FAM_22_B10
ihifeddaAfBABeAgEDBdDAbFcaDbcbbBBCaCaFbAbBaAba,g000036_FluAB_FAM_27_C3
ihgfeccAAaAABBBBABBAACCAAAcbaabBbabAAaAAAaAAAa,g000036_FluAB_FAM_37_D1
iiigefdcAcBABAEaBcAAfCAabCBGaaaGbCabbCaCaAbAAA,g000036_FluAB_FAM_38_D2
hhihjgaediDACbFACDBCAEBDcBcbaaaJbHCBbacBaacAAA,g000036_FluAB_FAM_56_E8
hgfeeebeBABABABbABBaABAAbEfbbaaDbCaEABbAAaAAAa,g000036_FluAB_FAM_63_F3
bbaAAAAABAAAAAdAfagehDEECAbccdcddcdcbaACCCDDDD,g000036_RSVAB_ABY_14_B2
aaaaaaaabAAaAAaaaAAaAAaAAAaaBAABBBAaaAAaAAaaaa,g000037_FluAB_FAM_110_E14
feeddccAcAcAABABbAABAbACBBaBaaaAbaaAaAAAaaAAaa,g000038_C19_VIC_84_G12
hhggfgdAfbcBiCCaABAEEaaGEdCBAAAbDaDbCBbAaAabac,g000038_FluAB_FAM_18_B6
iijjgijfahABDBCCEBaFDaCBBEdBDCacbBCaBaacaAaaaa,g000038_FluAB_FAM_21_B9
iiiiijfcbAAeBCCCBDCDCaAADDDBAcaaaaBbaAbaaaAAaA,g000038_FluAB_FAM_26_C2
hffehefaaabcBABCABBBBCACCFCDAbaCBABaaBAaaacbAb,g000038_FluAB_FAM_33_C9
fgfehgfffeBAABBCBDDADBbFFCFbCbCAaAbbBaaBAababA,g000038_FluAB_FAM_37_D1
hgfeefgAfAABBBDCDBdCccCEcBBcbbaaaabAaBBAaBAbAa,g000038_FluAB_FAM_40_D4
fggfeegedAABAAaCABCCBCBBDaaCbaaaBaaAAABbaaAaaa,g000038_FluAB_FAM_49_E1
iiijjifbhBCBBCBBCCACCBADDACDbBDaaaBBbabcaAaAAb,g000038_FluAB_FAM_58_E10
ffedcfedAAAAABACCBBAABbCBCBbababbaBAaAAaAaaAAA,g000038_FluAB_FAM_61_F1
jiijhjhjAhABCBACfDBBAHDCEDFHFGGFDCbEbBbbcbcAaa,g000038_FluAB_FAM_64_F4
ghiiiddbhBABBCBACCBCbbaAAabBaaDCABaaAaBAabaaaa,g000038_FluAB_FAM_77_G5
hhjjjjjjjeACCEECDEFEBDCbGACaDbBabCcABaAcabAaaa,g000038_FluAB_FAM_80_G8
iijjjgegfcAhBBDCaCCDFEgBDFJABaEbabEbBaaaAbAabc,g000038_FluAB_FAM_81_G9
ddbbAAAABBCCCEDEEEFDDEFCAbdeefeefedcccabaAAABB,g000038_RSVAB_ABY_40_D4
ddcaABBBDDFFFFGGHHIIIHIJJIFBcbcbddddefegghghfh,g000038_RSVAB_ABY_62_F2
aaaaaaaAAAAaAAAaaAaaAaaaaAaAABAaaAaaaAAAaAAAaa,g000039_C19_VIC_2_A2
bbcbaAAABBCDDDDjjjjjjhfedccbbaaaACBBCBBBABBBAA,g000039_FluAB_FAM_31_C7
aaabbbbaAAAaAAAAAAAAAaAAABAaaAAaaaaAAAAAaaaAaa,g000039_FluAB_FAM_34_C10
bbbadabacAAABAAABaAbAAAaAFaaaCaaaaABaaaAAAaAaa,g000040_C19_VIC_25_C1
ccccccdbAAAAAcAAAABAaaAbaDBbaBaCBAaAAAaAaAaaAa,g000040_C19_VIC_2_A2
bbbbbbcaAAAABAAcABAAAAacAaABababaAAAaaAAAAAaAA,g000040_C19_VIC_37_D1
bcbbbbaaaAAAAABAAAabAaaaAabAaAaaaaAaaAAaaAAAAA,g000040_C19_VIC_61_F1
bbcbbAaAAAAAaAAacaAcabbcaaaaaababbAAABAaAAAAAB,g000040_C19_VIC_66_F6
eecAAaABBCFECDEDACagjdicegjhjgihggdbaaCFFHGGHI,g000040_FluAB_FAM_27_C3
hhgdbABCBBDDBCCAEABBiadbegjfjiigheeaaBBFGDFGGH,g000040_FluAB_FAM_46_D10
ddfegcgdaAAABfaBfBABBBBaFaDDFFCGDFDABaAaAabbcc,g000041_C19_VIC_41_D5
dddddacbAbAaAAAAaAaAAaAABBBACBaDAGAAAaBaAaAbcc,g000041_C19_VIC_63_F3
jjjijfddAjBcCDEDBEABbBCCEdEBDabbaacAbDAaaaAaab,g000041_FluAB_FAM_21_B9
jjjjjgjjBAAAECEDAGADCEbAJaGcFaabeBcBaaaaCcCbAa,g000041_FluAB_FAM_28_C4
hijhjfjdaBAcCdCCgCBGACBADACbGacaaFaGAAAAaaadaa,g000041_FluAB_FAM_41_D5
djjhieiAAABACBBBABbDBBBbDcGbDbbAcDcDaBaaBaAaAA,g000041_FluAB_FAM_46_D10
hihhhfcegebABBBDBBAeBbbCIDCEACEAEbDCBABaaaabbb,g000041_FluAB_FAM_49_E1
iiighdfdaABABACAACAAaCBBDbCbEbaaAAaCaaAAAaaaaa,g000041_FluAB_FAM_53_E5
jjjjjjebBhBdDBBDCDEEBecAcaCcGbaAaabBaBaAaabaAA,g000041_FluAB_FAM_68_F8
jjjgjedgAABBDACCACBABDbaDdIcaabBAABEaBabAbAbaa,g000041_FluAB_FAM_70_F10
jjjigcjbeaBAEABBBCBCcBAbFaAdababaAaDaBaAaaAAaA,g000041_FluAB_FAM_75_G3
bbbacabAAbAAAAaAaAAAaaBabCAAaaBbAaBAAaaAaaAaaA,g000041_MS2_JUN_84_G12
gggificieaAaACBDCCDCEDGFCBcceeddbaJJJJJJJJJJJJ,g000041_RSVAB_ABY_33_C9
bcccccaAaAAAAAAAaAAAbbBAABCAAaACBAAaAaAaaAaaaa,g000043_C19_VIC_37_D1
cccbcacccAbAAAAABAABAbAbaAAaABAABAABAaaaaAaaAa,g000043_C19_VIC_55_E7
bccbabacaaAAAAaAAaAbabAaaBBaaAaBCAACAABaAaAaab,g000043_C19_VIC_74_G2
ddddedabAaABAAAAaABaABaCDAaDBaAaaBaAaaBAaaAAba,g000043_C19_VIC_84_G12
eeebaAABACBBDCABBdbajgdfhghhhhhfGFJGDEFCDDCBAB,g000043_FluAB_FAM_16_B4
hhihhheaAAAACCBBCAABABCBAAabAabaAaaAaaAbaAaAAA,g000043_FluAB_FAM_22_B10
ghhfhfbceAAABBACCBCBAACabCaBAabAabaBaBaaAAbaAb,g000043_FluAB_FAM_26_C2
BBEDDEIefjjjjgfaddecfdaccbccbcdbbcbabaabaaaAAA,g000043_FluAB_FAM_31_C7
efedcbAAABAABAeAAdaabbAcaCbcabcEbbaBaBAABBAABA,g000043_FluAB_FAM_45_D9
fffcfcaeaBAACBABCbABbACacCbdabcaDaaCbCAaAAaaBA,g000043_FluAB_FAM_51_E3
fefeegbcbAbACCAACaBBAABabCbcCabaabCaaAaAaaaAAA,g000043_FluAB_FAM_55_E7
giihgiibdAfcCCBCDAEBBAADaFabaabBCBBBbAaaAAAabb,g000043_FluAB_FAM_56_E8
bbbbcbaaaAAAaabAAAAAAAAABAaBCBAAAAAAAaaaaaAaaa,g000044_C19_VIC_26_C2
bbbccbbcaAAAAAAAAAAAAAAaaACAaaaaAAAaaAaaaaAAAA,g000044_FluAB_FAM_22_B10
bbbcccbaaAAAAAAAAAAABBAaBAaaaAaaaAAAAaaaaAAAaA,g000044_FluAB_FAM_2_A2
aaabaaAAAAaaAAaaAAaAAAAaAAAaaaaaaaAAAAAaaAAAAA,g000044_FluAB_FAM_70_F10
CCCCDDDEFFFFEDCAbgihhgfeeeddcccccccccccccccccc,g000046_C19_VIC_148_G4
BBAAcdefddcAAAAAAAABBBBCDEDDDDCCCBaaaaaaaaaaaa,g000046_FluAB_FAM_28_B4
aaaaAAAAabaaaAAAaaAABCDGJJJJJJJJJJJJJJJJJJJJJJ,g000046_MS2_JUN_95_D23
CCCCCCCBBAcededbbaaaaAaaaabbbbbbaabbaaaaaaaaaa,g000046_RSVAB_ABY_74_D2
ccccbaAAAdAAAaaAAgAAbbbbaBaABABCBABBaaaAAaaaAa,g000047_C19_VIC_22_B10
bcbcaaebaedabBABBAAaAAaaCABaAACBBaBACaaAaaaaaA,g000047_C19_VIC_37_D1
fggfedhfacAaABCCABCDBDBDbbBBbaaababaBAAaAaaAAA,g000047_FluAB_FAM_15_B3
hheecbAcbACBBAAbBAaAAcBaaaEbbabbaabCaAABABAAAA,g000047_FluAB_FAM_21_B9
ffhfgbdbbAACABAbADCABAaaCEaBaabbbaBAaAAABAaAbA,g000047_FluAB_FAM_4_A4
hggigcegAcAAAACBCBABBBCDGBaaabCabbbAbABaaBaAAa,g000047_FluAB_FAM_52_E4
hggfedfeegABBABBBBBCACBBaAEcAabbaACaAAAaaaAaaa,g000047_FluAB_FAM_74_G2
HHHHHIJJJJJIEBjjjjjjjjjjjiihgfeeeedddddddccccc,g000048_FluAB_FAM_78_D6
DDDDCCAbjjjjjjijhgdcdcbabaaaABBABBBBBBAAAAAAAA,g000048_FluAB_FAM_80_D8
JJJJJJJJJJJJJJJFdjjjjjjjjjjjjjjjjjjjjjiihhgggg,g000048_FluAB_FAM_86_D14
babbaAAAAAABAABcABjhgcecaaABEADDCBBAABAaAAAaaa,g000049_C19_VIC_14_B2
dcdcabcAAaAAAbBbaaAbAabbCbaBaaBBaBBaBAaAAaaAaa,g000049_C19_VIC_19_B7
cccbbbbAAaaAaaAAAaAdBAbAAaCBaaDEABAaaAaaAaaAaa,g000049_C19_VIC_33_C9
ccccaabAAAAAbAaAAABAbabbabAAaaAabDDaDCCbaaaAAA,g000049_C19_VIC_39_D3
cbbbaabAabAAAAAAAAAbbbcaaaBAaaBAaCBAAAaAAaAAaa,g000049_C19_VIC_40_D4
bbbbaabAAaAAAAAAAAcAAbbaAaaBaBBaaAaaAaAAAAaAaa,g000049_C19_VIC_4_A4
cccbabcaaAAAAaBAAAAbabaaBaaBaaBAaABaAAaaAAaaAa,g000049_C19_VIC_53_E5
dddecdbAaAAaABAAAAAbBCAbABbCBaBBAaBaAaaAAaaAaa,g000049_C19_VIC_80_G8
jiigecfAaACDBjCCABBaBcbbabbaccacbEbAaaBCBAAAAa,g000049_FluAB_FAM_19_B7
fghiehjgbfAAhCBBAECaDDaFECHGcaCaDCaCCaaaabaabA,g000049_FluAB_FAM_32_C8
hhgcbfcABfBBABCABCddCbcAAcaadaBbCBAaaaaABaAAaB,g000049_FluAB_FAM_33_C9
ihhhgegbAaBCBCCCCDAaBAcAbdAadabaaBAbBaABAABaaA,g000049_FluAB_FAM_57_E9
ghhhfeeeaAabBBBBABBBBDEBbAabDaaBaaaaABBaaAbaaA,g000049_FluAB_FAM_84_G12
cccbbbAaAAAABABBBCjgfaAbaAbbabACaCAaaCaaAAAAAA,g000049_RSVAB_ABY_14_B2
feeeccdedbaAAbBBBBDBBDDACaaaaacabbCabAAaABaAAa,g000049_RSVAB_ABY_28_C4
cddcccaAaAaAAbAAAaAbacaabBaAAADEJJJJJJJJJJJJJJ,g000051_C19_VIC_16_B4
bbcbcbAcAaAAAAAABAacaaaaABAABAAaaaaAaAAaAaaaAa,g000051_C19_VIC_4_A4
ijjjjgifaBBBBBBABBABCCDCABCAabaHCaaaDaaBaAbabb,g000051_FluAB_FAM_14_B2
fggfgfdfbgAABBBBBCBCBCECBaFcFaaABbACaAaAAaabbb,g000051_FluAB_FAM_1_A1
iigigjdejAdDCBBABAECBBaCbFcCcEBECACbbBAAbAabab,g000051_FluAB_FAM_27_C3
ijhjggfjfAgBABAADDCBCCEBBHBGaADaCbCaAbbAaAaabb,g000051_FluAB_FAM_43_D7
iiihjifbAAaCBBBBBbCAACADDaDCEAaDCaBAaAAAaabbab,g000051_FluAB_FAM_50_E2
ghggjgebABABdBABBADBDeBCbHcDEcCaIBBaAAaAaaaaba,g000051_FluAB_FAM_54_E6
jjjjijdaABiCaCBABDDADAAcAGdBBaBFaaJbaaBAbabAba,g000051_FluAB_FAM_68_F8
jjjjjjfhaBaBBCCBBBfCEECCDaaFDaEaDaDCAbaAbaabba,g000051_FluAB_FAM_74_G2
deeeeghgfAABCBBCCCBABBAAaDaaaaAbaAaabaaBaAAAaA,g000051_FluAB_FAM_84_G12
fhihjiigdAbABBCCEEEEFHFHDEAdbcbcbbcbbAaAAaAAAA,g000051_RSVAB_ABY_16_B4
aaaababbAbAABBAAAcAAbAabbbaaABaaaAaaAaaAAAAaAA,g000051_RSVAB_ABY_84_G12
aaaaaAAaaaaAaAAaaaAAaaaAAAAaaACDFHIIIIIHHGGGGG,g000052_C19_VIC_76_D4
AaaabccdcabAAaAaAACBCDCDBaabaabbaaaaaaAaAaaAAA,g000053_RSVAB_ABY_26_C2
aAababbaAbAABAABBBBDDEDDBBabbcaacbbbaaaaAaAaaA,g000053_RSVAB_ABY_39_D3
baabcbefebcfbbAABCBCDDDDEEaBbbbaaaaaaaaaAaAAAA,g000053_RSVAB_ABY_67_F7
dccbbcdccbcAAaAAAAAACbCaAAEDaBAaaaAAaAAaaaaAaa,g000054_C19_VIC_26_C2
dcbbaccfAAbAbabcAfaAAaBAACBCCBEEFBCBAAAAAbbabc,g000054_C19_VIC_40_D4
dcbccaaAdAAbAadaAAbbbbACBEaaCaBCFCDBCBBAaaabbc,g000054_C19_VIC_45_D9
bbaacaaacaABAbAABAaAaAbABCaaaaaABaaaBaAAAaAAAa,g000054_C19_VIC_49_E1
dbbbaabbAadAAbbAAABBBaaaAaaABAaaAaBBAaaaAaaAaa,g000054_C19_VIC_52_E4
feeeccAaeAaAAAAABBbCCAdBbbdaCbbaaaaDAAaAAaaAAa,g000054_FluAB_FAM_21_B9
ihgegcceAaABABAiBDCaBBbCaDDCBaBbaaCaAbAAaaAAbA,g000054_FluAB_FAM_22_B10
ddcdddcAcAABABABBaAbBaAABbbCDabbbCaABabBaAAaAA,g000054_FluAB_FAM_2_A2
feecbbAcAAAjBBAAbAABdAaeBacbbaabBADBBBAAAAAAaA,g000054_FluAB_FAM_38_D2
eefedbdaABaAAAAaAAbCBaACaaABaabAaaabaaaBaAAAAA,g000054_FluAB_FAM_54_E6
aAAjjijifaABBCCDDDFGFGGFGCacbcccbbccbaaaaAAAAA,g000054_RSVAB_ABY_75_G3
ccccccbbbaAAABBAaAaaaaAABAABABCaaCAAAaaAaaAAaa,g000055_C19_VIC_68_F8
ccccbbbAAABBACDjjggecbaaCaABaaBCaBCAAAaaaAAaaA,g000055_C19_VIC_76_G4
bbbbccccaabbAabbaaAaAABBCCCFBDFGFDFDBAAababbbc,g000055_C19_VIC_9_A9
iijjjjigAeBCCABBCCECBBBBDBbBaAbBBbAaaaaaaabaBa,g000055_FluAB_FAM_12_A12
ddddfeaAaABAABAAABfACbcBBAaacDabaEABDAAaaaAaaB,g000055_FluAB_FAM_17_B5
jjjhijhAAABAAECcDDBBDBaBacACbcCaEDaaDAaAAaAbba,g000055_FluAB_FAM_27_C3
ghhhhhifcAABBABCDAABBBCBCAaFBaDBABAbAAaAAbbbaa,g000055_FluAB_FAM_2_A2
hhjijihdbABABCBBBBBADBBDDaIEaaGaBBaabbaAbAAabb,g000055_FluAB_FAM_54_E6
fffdeeafbABAABAbBCBADAaaBdAaaaCaaEBaBAaaAaAaba,g000055_FluAB_FAM_64_F4
iiiiijjhgjAaBAAbBDAaDCBDJIJJGJJEJJHFGGFgeddccb,g000055_FluAB_FAM_70_F10
ddddebcaAAAbAABAABAABABABAABbBaBAAaaAaAAaaAaaA,g000056_C19_VIC_16_B4
ddddfcfabcAAAAABBABAACCAADCBaAaACaAaAaaaAaAAba,g000056_C19_VIC_26_C2
dceccbcAAeAaAAAbaBbAAAAaAaaDbEaDaBAbCaBAaaaAaA,g000056_C19_VIC_32_C8
aabaababcbfccAdABaABAACBDECCaAaBaAaaBaAaaaaAaa,g000056_MS2_JUN_85_H1
dddedbaeAAAABbBABAAacaBbCaAaCaDABaaACAaaaAAaba,g000057_C19_VIC_56_E8
edeeccahAbAABABAAAAaBABbAAFaDaBbaAabAAaaAAaaAa,g000057_C19_VIC_70_F10
iihhggcfadCABABBBaCADACbDECBHaCCBaAaaaaBbaAaaa,g000057_FluAB_FAM_53_E5
ggfdgcdacAAbBCBCCaABABcAbabcBDbaaaabABACCaaaaa,g000057_FluAB_FAM_9_A9
dddcccbcabAAABAAAaAbaAAAAaCCABDaABBAAAAAAaaaaa,g000059_C19_VIC_35_C11
ddcdbbaAAAabAAAAaAABAaaaDBBBBCaaaBbAAAaAAaAaaA,g000059_C19_VIC_65_F5
eeeecdaAAAAAABBAAAAAdAabABaBbBaAaBcaAAaABaaAAB,g000059_FluAB_FAM_13_B1
fdeddAAaBbBCBACdifcbccAbcadaababGaCaaAABABAAAA,g000059_FluAB_FAM_18_B6
